fusedyear,fusedmonth,fusedday,fusedhour,toplam_yolcu
2021,6,18,18,16627
2021,6,18,19,10881
2021,6,18,20,7059
2021,6,18,21,6115
2021,6,18,22,1622
2021,6,18,23,459
2021,6,19,0,29
2021,6,19,2,4
2021,6,19,3,7
2021,6,19,4,2
2021,6,19,5,279
2021,6,19,6,2079
2021,6,19,7,4816
2021,6,19,8,6000
2021,6,19,9,4915
2021,6,19,10,4286
2021,6,19,11,5183
2021,6,19,12,6287
2021,6,19,13,8392
2021,6,19,14,10055
2021,6,19,15,9920
2021,6,19,16,10447
2021,6,19,17,10626
2021,6,19,18,10302
2021,6,19,19,8938
2021,6,19,20,8051
2021,6,19,21,8424
2021,6,19,22,2954
2021,6,19,23,765
2021,6,20,0,39
2021,6,20,1,5
2021,6,20,2,2
2021,6,20,3,4
2021,6,20,4,1
2021,6,20,5,99
2021,6,20,6,702
2021,6,20,7,1063
2021,6,20,8,1075
2021,6,20,9,929
2021,6,20,10,631
2021,6,20,11,735
2021,6,20,12,900
2021,6,20,13,985
2021,6,20,14,1005
2021,6,20,15,1104
2021,6,20,16,1284
2021,6,20,17,1440
2021,6,20,18,1419
2021,6,20,19,1042
2021,6,20,20,827
2021,6,20,21,694
2021,6,20,22,432
2021,6,20,23,203
2021,6,21,0,11
2021,6,21,1,4
2021,6,21,4,1
2021,6,21,5,528
2021,6,21,6,4326
2021,6,21,7,11715
2021,6,21,8,14522
2021,6,21,9,9514
2021,6,21,10,7148
2021,6,21,11,7154
2021,6,21,12,7630
2021,6,21,13,7846
2021,6,21,14,8369
2021,6,21,15,8377
2021,6,21,16,10281
2021,6,21,17,13169
2021,6,21,18,16633
2021,6,21,19,10546
2021,6,21,20,6552
2021,6,21,21,6042
2021,6,21,22,1708
2021,6,21,23,481
2021,6,22,0,30
2021,6,22,1,2
2021,6,22,2,2
2021,6,22,4,1
2021,6,22,5,391
2021,6,22,6,3623
2021,6,22,7,10692
2021,6,22,8,14065
2021,6,22,9,9579
2021,6,22,10,7275
2021,6,22,11,7290
2021,6,22,12,7784
2021,6,22,13,7848
2021,6,22,14,8597
2021,6,22,15,8606
2021,6,22,16,10619
2021,6,22,17,13634
2021,6,22,18,16680
2021,6,22,19,10535
2021,6,22,20,6811
2021,6,22,21,6609
2021,6,22,22,2038
2021,6,22,23,594
2021,6,23,0,49
2021,6,23,1,2
2021,6,23,2,1
2021,6,23,4,2
2021,6,23,5,441
2021,6,23,6,3714
2021,6,23,7,10796
2021,6,23,8,13685
2021,6,23,9,9225
2021,6,23,10,6673
2021,6,23,11,6669
2021,6,23,12,7140
2021,6,23,13,7070
2021,6,23,14,7648
2021,6,23,15,7818
2021,6,23,16,9760
2021,6,23,17,12272
2021,6,23,18,16310
2021,6,23,19,9912
2021,6,23,20,6519
2021,6,23,21,6186
2021,6,23,22,1900
2021,6,23,23,524
2021,6,24,0,33
2021,6,24,1,4
2021,6,24,2,3
2021,6,24,4,1
2021,6,24,5,452
2021,6,24,6,3602
2021,6,24,7,10528
2021,6,24,8,13571
2021,6,24,9,9146
2021,6,24,10,6618
2021,6,24,11,6582
2021,6,24,12,7249
2021,6,24,13,7367
2021,6,24,14,8264
2021,6,24,15,8240
2021,6,24,16,10445
2021,6,24,17,13254
2021,6,24,18,16719
2021,6,24,19,10303
2021,6,24,20,6987
2021,6,24,21,7038
2021,6,24,22,2322
2021,6,24,23,626
2021,6,25,0,28
2021,6,25,1,2
2021,6,25,2,3
2021,6,25,4,1
2021,6,25,5,427
2021,6,25,6,3589
2021,6,25,7,10233
2021,6,25,8,13600
2021,6,25,9,8556
2021,6,25,10,6875
2021,6,25,11,6768
2021,6,25,12,7297
2021,6,25,13,7296
2021,6,25,14,8552
2021,6,25,15,9083
2021,6,25,16,11516
2021,6,25,17,13942
2021,6,25,18,17497
2021,6,25,19,11532
2021,6,25,20,7315
2021,6,25,21,7219
2021,6,25,22,2574
2021,6,25,23,671
2021,6,26,0,17
2021,6,26,1,1
2021,6,26,4,1
2021,6,26,5,276
2021,6,26,6,2291
2021,6,26,7,5432
2021,6,26,8,7519
2021,6,26,9,5811
2021,6,26,10,5154
2021,6,26,11,5711
2021,6,26,12,8829
2021,6,26,13,10169
2021,6,26,14,10438
2021,6,26,15,10188
2021,6,26,16,10097
2021,6,26,17,10675
2021,6,26,18,10500
2021,6,26,19,8945
2021,6,26,20,8164
2021,6,26,21,8763
2021,6,26,22,3858
2021,6,26,23,1139
2021,6,27,0,47
2021,6,27,4,2
2021,6,27,5,92
2021,6,27,6,755
2021,6,27,7,1299
2021,6,27,8,2043
2021,6,27,9,1210
2021,6,27,10,660
2021,6,27,11,709
2021,6,27,12,1504
2021,6,27,13,2257
2021,6,27,14,1315
2021,6,27,15,1240
2021,6,27,16,1219
2021,6,27,17,1613
2021,6,27,18,1468
2021,6,27,19,1242
2021,6,27,20,915
2021,6,27,21,745
2021,6,27,22,475
2021,6,27,23,278
2021,6,28,0,18
2021,6,28,1,3
2021,6,28,4,1
2021,6,28,5,481
2021,6,28,6,4317
2021,6,28,7,11995
2021,6,28,8,14804
2021,6,28,9,9518
2021,6,28,10,7500
2021,6,28,11,7391
2021,6,28,12,7683
2021,6,28,13,7917
2021,6,28,14,8526
2021,6,28,15,8652
2021,6,28,16,10862
2021,6,28,17,13634
2021,6,28,18,17501
2021,6,28,19,11229
2021,6,28,20,7370
2021,6,28,21,6732
2021,6,28,22,2317
2021,6,28,23,595
2021,6,29,0,29
2021,6,29,1,1
2021,6,29,2,2
2021,6,29,4,2
2021,6,29,5,415
2021,6,29,6,3919
2021,6,29,7,11294
2021,6,29,8,14715
2021,6,29,9,9947
2021,6,29,10,7524
2021,6,29,11,7505
2021,6,29,12,7985
2021,6,29,13,7863
2021,6,29,14,8661
2021,6,29,15,8761
2021,6,29,16,11167
2021,6,29,17,13849
2021,6,29,18,17606
2021,6,29,19,11285
2021,6,29,20,7473
2021,6,29,21,6905
2021,6,29,22,2380
2021,6,29,23,663
2021,6,30,0,29
2021,6,30,1,1
2021,6,30,2,1
2021,6,30,4,1
2021,6,30,5,462
2021,6,30,6,3907
2021,6,30,7,11126
2021,6,30,8,13864
2021,6,30,9,9101
2021,6,30,10,6921
2021,6,30,11,6862
2021,6,30,12,7282
2021,6,30,13,7171
2021,6,30,14,8088
2021,6,30,15,8346
2021,6,30,16,10491
2021,6,30,17,13785
2021,6,30,18,17632
2021,6,30,19,11391
2021,6,30,20,7326
2021,6,30,21,7121
2021,6,30,22,2606
2021,6,30,23,855
2021,7,1,0,29
2021,7,1,2,1
2021,7,1,4,1
2021,7,1,5,446
2021,7,1,6,4009
2021,7,1,7,12142
2021,7,1,8,14832
2021,7,1,9,9286
2021,7,1,10,7274
2021,7,1,11,6846
2021,7,1,12,7935
2021,7,1,13,7742
2021,7,1,14,8278
2021,7,1,15,8409
2021,7,1,16,10060
2021,7,1,17,14475
2021,7,1,18,18388
2021,7,1,19,11935
2021,7,1,20,7293
2021,7,1,21,5346
2021,7,1,22,4518
2021,7,1,23,2712
2021,7,2,0,88
2021,7,2,1,2
2021,7,2,2,1
2021,7,2,3,1
2021,7,2,4,1
2021,7,2,5,476
2021,7,2,6,3917
2021,7,2,7,11616
2021,7,2,8,14088
2021,7,2,9,8753
2021,7,2,10,7081
2021,7,2,11,7269
2021,7,2,12,7713
2021,7,2,13,7679
2021,7,2,14,8636
2021,7,2,15,8877
2021,7,2,16,10639
2021,7,2,17,15111
2021,7,2,18,19111
2021,7,2,19,12981
2021,7,2,20,8243
2021,7,2,21,5755
2021,7,2,22,4731
2021,7,2,23,2933
2021,7,3,0,148
2021,7,3,3,1
2021,7,3,4,5
2021,7,3,5,287
2021,7,3,6,2330
2021,7,3,7,5179
2021,7,3,8,6315
2021,7,3,9,4899
2021,7,3,10,4836
2021,7,3,11,5610
2021,7,3,12,6926
2021,7,3,13,8954
2021,7,3,14,9508
2021,7,3,15,9526
2021,7,3,16,9776
2021,7,3,17,11021
2021,7,3,18,10914
2021,7,3,19,9460
2021,7,3,20,7634
2021,7,3,21,6199
2021,7,3,22,5456
2021,7,3,23,3571
2021,7,4,0,139
2021,7,4,2,1
2021,7,4,3,1
2021,7,4,4,1
2021,7,4,5,191
2021,7,4,6,1152
2021,7,4,7,2024
2021,7,4,8,2923
2021,7,4,9,3339
2021,7,4,10,3671
2021,7,4,11,4500
2021,7,4,12,5610
2021,7,4,13,6908
2021,7,4,14,6874
2021,7,4,15,7249
2021,7,4,16,7146
2021,7,4,17,7540
2021,7,4,18,7818
2021,7,4,19,6863
2021,7,4,20,6156
2021,7,4,21,5224
2021,7,4,22,4657
2021,7,4,23,2604
2021,7,5,0,101
2021,7,5,1,5
2021,7,5,2,5
2021,7,5,3,2
2021,7,5,4,1
2021,7,5,5,535
2021,7,5,6,4414
2021,7,5,7,12662
2021,7,5,8,14605
2021,7,5,9,8622
2021,7,5,10,6763
2021,7,5,11,6933
2021,7,5,12,7413
2021,7,5,13,7842
2021,7,5,14,7972
2021,7,5,15,8218
2021,7,5,16,9776
2021,7,5,17,14011
2021,7,5,18,18349
2021,7,5,19,11680
2021,7,5,20,6939
2021,7,5,21,5144
2021,7,5,22,4136
2021,7,5,23,2210
2021,7,6,0,64
2021,7,6,1,6
2021,7,6,2,2
2021,7,6,3,2
2021,7,6,4,1
2021,7,6,5,460
2021,7,6,6,3829
2021,7,6,7,11762
2021,7,6,8,14706
2021,7,6,9,8927
2021,7,6,10,7061
2021,7,6,11,6367
2021,7,6,12,6863
2021,7,6,13,6658
2021,7,6,14,7079
2021,7,6,15,7696
2021,7,6,16,8719
2021,7,6,17,13094
2021,7,6,18,16887
2021,7,6,19,10514
2021,7,6,20,6058
2021,7,6,21,4409
2021,7,6,22,3616
2021,7,6,23,1929
2021,7,7,0,92
2021,7,7,1,4
2021,7,7,2,5
2021,7,7,3,2
2021,7,7,4,1
2021,7,7,5,450
2021,7,7,6,3969
2021,7,7,7,12004
2021,7,7,8,14085
2021,7,7,9,8073
2021,7,7,10,6334
2021,7,7,11,6290
2021,7,7,12,7142
2021,7,7,13,7875
2021,7,7,14,8125
2021,7,7,15,8140
2021,7,7,16,9848
2021,7,7,17,14385
2021,7,7,18,18335
2021,7,7,19,11211
2021,7,7,20,7060
2021,7,7,21,5128
2021,7,7,22,4407
2021,7,7,23,2457
2021,7,8,0,109
2021,7,8,1,9
2021,7,8,3,1
2021,7,8,4,1
2021,7,8,5,455
2021,7,8,6,3823
2021,7,8,7,11861
2021,7,8,8,14210
2021,7,8,9,8587
2021,7,8,10,6464
2021,7,8,11,6615
2021,7,8,12,7291
2021,7,8,13,7747
2021,7,8,14,7846
2021,7,8,15,8071
2021,7,8,16,9722
2021,7,8,17,13881
2021,7,8,18,18223
2021,7,8,19,11650
2021,7,8,20,7327
2021,7,8,21,5270
2021,7,8,22,4525
2021,7,8,23,2624
2021,7,9,0,116
2021,7,9,1,5
2021,7,9,2,2
2021,7,9,3,6
2021,7,9,4,4
2021,7,9,5,495
2021,7,9,6,3849
2021,7,9,7,11894
2021,7,9,8,13927
2021,7,9,9,8504
2021,7,9,10,7199
2021,7,9,11,7259
2021,7,9,12,8062
2021,7,9,13,7925
2021,7,9,14,8612
2021,7,9,15,9148
2021,7,9,16,11009
2021,7,9,17,15197
2021,7,9,18,19380
2021,7,9,19,13409
2021,7,9,20,8390
2021,7,9,21,5882
2021,7,9,22,5093
2021,7,9,23,3257
2021,7,10,0,126
2021,7,10,1,1
2021,7,10,4,1
2021,7,10,5,313
2021,7,10,6,2446
2021,7,10,7,5246
2021,7,10,8,6414
2021,7,10,9,5389
2021,7,10,10,5121
2021,7,10,11,5953
2021,7,10,12,7434
2021,7,10,13,8686
2021,7,10,14,9389
2021,7,10,15,9650
2021,7,10,16,10216
2021,7,10,17,11080
2021,7,10,18,11464
2021,7,10,19,10049
2021,7,10,20,8008
2021,7,10,21,6685
2021,7,10,22,5790
2021,7,10,23,3547
2021,7,11,0,141
2021,7,11,1,2
2021,7,11,2,6
2021,7,11,3,3
2021,7,11,4,4
2021,7,11,5,238
2021,7,11,6,1289
2021,7,11,7,2467
2021,7,11,8,3562
2021,7,11,9,3409
2021,7,11,10,3727
2021,7,11,11,4503
2021,7,11,12,5947
2021,7,11,13,7439
2021,7,11,14,7075
2021,7,11,15,7032
2021,7,11,16,7507
2021,7,11,17,7688
2021,7,11,18,8002
2021,7,11,19,7132
2021,7,11,20,6601
2021,7,11,21,5737
2021,7,11,22,4674
2021,7,11,23,2581
2021,7,12,0,122
2021,7,12,1,4
2021,7,12,4,1
2021,7,12,5,497
2021,7,12,6,4192
2021,7,12,7,12358
2021,7,12,8,13817
2021,7,12,9,8373
2021,7,12,10,6674
2021,7,12,11,6687
2021,7,12,12,7367
2021,7,12,13,7653
2021,7,12,14,8008
2021,7,12,15,8168
2021,7,12,16,9814
2021,7,12,17,13728
2021,7,12,18,17630
2021,7,12,19,11162
2021,7,12,20,7132
2021,7,12,21,5432
2021,7,12,22,4237
2021,7,12,23,2159
2021,7,13,0,69
2021,7,13,1,4
2021,7,13,2,3
2021,7,13,3,6
2021,7,13,4,3
2021,7,13,5,457
2021,7,13,6,4012
2021,7,13,7,11640
2021,7,13,8,13916
2021,7,13,9,8868
2021,7,13,10,7394
2021,7,13,11,7324
2021,7,13,12,7720
2021,7,13,13,7984
2021,7,13,14,8449
2021,7,13,15,8520
2021,7,13,16,10032
2021,7,13,17,14027
2021,7,13,18,17821
2021,7,13,19,11411
2021,7,13,20,7360
2021,7,13,21,5564
2021,7,13,22,4394
2021,7,13,23,2523
2021,7,14,0,118
2021,7,14,3,3
2021,7,14,4,3
2021,7,14,5,464
2021,7,14,6,3904
2021,7,14,7,11366
2021,7,14,8,13232
2021,7,14,9,8216
2021,7,14,10,6525
2021,7,14,11,6571
2021,7,14,12,7122
2021,7,14,13,7296
2021,7,14,14,7756
2021,7,14,15,8112
2021,7,14,16,9753
2021,7,14,17,13619
2021,7,14,18,17198
2021,7,14,19,11648
2021,7,14,20,7369
2021,7,14,21,5402
2021,7,14,22,4444
2021,7,14,23,2589
2021,7,15,0,98
2021,7,15,1,5
2021,7,15,2,6
2021,7,15,3,2
2021,7,15,4,1
2021,7,15,5,302
2021,7,15,6,2389
2021,7,15,7,5398
2021,7,15,8,6355
2021,7,15,9,5142
2021,7,15,10,4986
2021,7,15,11,5556
2021,7,15,12,6403
2021,7,15,13,7281
2021,7,15,14,7907
2021,7,15,15,8015
2021,7,15,16,8803
2021,7,15,17,10174
2021,7,15,18,11582
2021,7,15,19,9797
2021,7,15,20,7655
2021,7,15,21,6479
2021,7,15,22,5003
2021,7,15,23,3244
2021,7,16,0,89
2021,7,16,2,4
2021,7,16,4,1
2021,7,16,5,412
2021,7,16,6,3388
2021,7,16,7,9342
2021,7,16,8,10470
2021,7,16,9,6973
2021,7,16,10,6255
2021,7,16,11,6277
2021,7,16,12,6798
2021,7,16,13,6779
2021,7,16,14,7817
2021,7,16,15,7967
2021,7,16,16,9072
2021,7,16,17,11644
2021,7,16,18,14082
2021,7,16,19,10017
2021,7,16,20,6914
2021,7,16,21,5028
2021,7,16,22,3940
2021,7,16,23,2838
2021,7,17,0,93
2021,7,17,2,6
2021,7,17,3,4
2021,7,17,4,5
2021,7,17,5,304
2021,7,17,6,2112
2021,7,17,7,4252
2021,7,17,8,5064
2021,7,17,9,4246
2021,7,17,10,3836
2021,7,17,11,4503
2021,7,17,12,5565
2021,7,17,13,6040
2021,7,17,14,6460
2021,7,17,15,6560
2021,7,17,16,7030
2021,7,17,17,7676
2021,7,17,18,7894
2021,7,17,19,6896
2021,7,17,20,5882
2021,7,17,21,4766
2021,7,17,22,3934
2021,7,17,23,2809
2021,7,18,0,104
2021,7,18,1,4
2021,7,18,4,1
2021,7,18,5,149
2021,7,18,6,1172
2021,7,18,7,1888
2021,7,18,8,2352
2021,7,18,9,2870
2021,7,18,10,2869
2021,7,18,11,3347
2021,7,18,12,3918
2021,7,18,13,4428
2021,7,18,14,4553
2021,7,18,15,4755
2021,7,18,16,5086
2021,7,18,17,5383
2021,7,18,18,5900
2021,7,18,19,5368
2021,7,18,20,4721
2021,7,18,21,3999
2021,7,18,22,3574
2021,7,18,23,2423
2021,7,19,0,103
2021,7,19,4,1
2021,7,19,5,243
2021,7,19,6,1743
2021,7,19,7,3928
2021,7,19,8,4459
2021,7,19,9,3516
2021,7,19,10,3395
2021,7,19,11,3920
2021,7,19,12,4978
2021,7,19,13,5909
2021,7,19,14,5538
2021,7,19,15,5575
2021,7,19,16,5760
2021,7,19,17,5878
2021,7,19,18,6081
2021,7,19,19,5475
2021,7,19,20,4228
2021,7,19,21,3730
2021,7,19,22,3281
2021,7,19,23,2206
2021,7,20,0,60
2021,7,20,4,1
2021,7,20,5,146
2021,7,20,6,918
2021,7,20,7,1562
2021,7,20,8,1861
2021,7,20,9,2117
2021,7,20,10,2522
2021,7,20,11,3222
2021,7,20,12,4280
2021,7,20,13,4649
2021,7,20,14,4814
2021,7,20,15,4937
2021,7,20,16,5328
2021,7,20,17,5566
2021,7,20,18,6059
2021,7,20,19,5851
2021,7,20,20,5468
2021,7,20,21,5111
2021,7,20,22,4619
2021,7,20,23,2735
2021,7,21,0,134
2021,7,21,1,1
2021,7,21,2,5
2021,7,21,3,2
2021,7,21,4,2
2021,7,21,5,146
2021,7,21,6,1070
2021,7,21,7,1734
2021,7,21,8,2386
2021,7,21,9,2797
2021,7,21,10,3208
2021,7,21,11,4269
2021,7,21,12,5615
2021,7,21,13,6528
2021,7,21,14,7547
2021,7,21,15,7570
2021,7,21,16,7393
2021,7,21,17,7691
2021,7,21,18,8371
2021,7,21,19,8385
2021,7,21,20,7067
2021,7,21,21,6131
2021,7,21,22,5217
2021,7,21,23,2977
2021,7,22,0,116
2021,7,22,4,1
2021,7,22,5,163
2021,7,22,6,1113
2021,7,22,7,1869
2021,7,22,8,2538
2021,7,22,9,3225
2021,7,22,10,3685
2021,7,22,11,4980
2021,7,22,12,6405
2021,7,22,13,7464
2021,7,22,14,8516
2021,7,22,15,8434
2021,7,22,16,8636
2021,7,22,17,8714
2021,7,22,18,9389
2021,7,22,19,8602
2021,7,22,20,7787
2021,7,22,21,7062
2021,7,22,22,5725
2021,7,22,23,3035
2021,7,23,0,132
2021,7,23,4,1
2021,7,23,5,153
2021,7,23,6,1174
2021,7,23,7,2053
2021,7,23,8,2714
2021,7,23,9,3338
2021,7,23,10,3927
2021,7,23,11,5177
2021,7,23,12,6267
2021,7,23,13,6690
2021,7,23,14,8367
2021,7,23,15,8640
2021,7,23,16,8845
2021,7,23,17,8897
2021,7,23,18,9310
2021,7,23,19,8998
2021,7,23,20,7569
2021,7,23,21,6887
2021,7,23,22,5289
2021,7,23,23,2946
2021,7,24,0,97
2021,7,24,4,1
2021,7,24,5,224
2021,7,24,6,1487
2021,7,24,7,2648
2021,7,24,8,3182
2021,7,24,9,3060
2021,7,24,10,3094
2021,7,24,11,3897
2021,7,24,12,4727
2021,7,24,13,5568
2021,7,24,14,6033
2021,7,24,15,6088
2021,7,24,16,6020
2021,7,24,17,6750
2021,7,24,18,6878
2021,7,24,19,5965
2021,7,24,20,5142
2021,7,24,21,4353
2021,7,24,22,3649
2021,7,24,23,2266
2021,7,25,0,82
2021,7,25,2,3
2021,7,25,4,1
2021,7,25,5,148
2021,7,25,6,1027
2021,7,25,7,1699
2021,7,25,8,2029
2021,7,25,9,2426
2021,7,25,10,2631
2021,7,25,11,3355
2021,7,25,12,4150
2021,7,25,13,4928
2021,7,25,14,5315
2021,7,25,15,5571
2021,7,25,16,5538
2021,7,25,17,5755
2021,7,25,18,6120
2021,7,25,19,5614
2021,7,25,20,5273
2021,7,25,21,4195
2021,7,25,22,3669
2021,7,25,23,1870
2021,7,26,0,59
2021,7,26,4,1
2021,7,26,5,457
2021,7,26,6,4045
2021,7,26,7,11979
2021,7,26,8,12692
2021,7,26,9,6923
2021,7,26,10,5820
2021,7,26,11,5764
2021,7,26,12,6263
2021,7,26,13,6337
2021,7,26,14,6960
2021,7,26,15,6847
2021,7,26,16,8248
2021,7,26,17,11893
2021,7,26,18,15987
2021,7,26,19,9952
2021,7,26,20,5957
2021,7,26,21,4221
2021,7,26,22,3428
2021,7,26,23,1806
2021,7,27,0,38
2021,7,27,1,3
2021,7,27,2,5
2021,7,27,4,1
2021,7,27,5,390
2021,7,27,6,3781
2021,7,27,7,11158
2021,7,27,8,12965
2021,7,27,9,7383
2021,7,27,10,5872
2021,7,27,11,6010
2021,7,27,12,6579
2021,7,27,13,6957
2021,7,27,14,7387
2021,7,27,15,7246
2021,7,27,16,8663
2021,7,27,17,12449
2021,7,27,18,16447
2021,7,27,19,10376
2021,7,27,20,6265
2021,7,27,21,4495
2021,7,27,22,3685
2021,7,27,23,2072
2021,7,28,0,72
2021,7,28,1,3
2021,7,28,2,1
2021,7,28,4,1
2021,7,28,5,375
2021,7,28,6,3690
2021,7,28,7,11128
2021,7,28,8,12641
2021,7,28,9,7279
2021,7,28,10,5691
2021,7,28,11,5794
2021,7,28,12,6305
2021,7,28,13,6497
2021,7,28,14,6971
2021,7,28,15,7115
2021,7,28,16,8534
2021,7,28,17,12412
2021,7,28,18,16700
2021,7,28,19,10229
2021,7,28,20,6529
2021,7,28,21,4638
2021,7,28,22,3902
2021,7,28,23,2140
2021,7,29,0,391
2021,7,29,1,13
2021,7,29,2,2
2021,7,29,4,1
2021,7,29,5,407
2021,7,29,6,3739
2021,7,29,7,10987
2021,7,29,8,12772
2021,7,29,9,7228
2021,7,29,10,5979
2021,7,29,11,5760
2021,7,29,12,6440
2021,7,29,13,6595
2021,7,29,14,6825
2021,7,29,15,7138
2021,7,29,16,8385
2021,7,29,17,12347
2021,7,29,18,16618
2021,7,29,19,10437
2021,7,29,20,6541
2021,7,29,21,4782
2021,7,29,22,3982
2021,7,29,23,2484
2021,7,30,0,84
2021,7,30,1,9
2021,7,30,2,2
2021,7,30,3,2
2021,7,30,4,7
2021,7,30,5,396
2021,7,30,6,3638
2021,7,30,7,10989
2021,7,30,8,12524
2021,7,30,9,7334
2021,7,30,10,5847
2021,7,30,11,6011
2021,7,30,12,6589
2021,7,30,13,6382
2021,7,30,14,7202
2021,7,30,15,7565
2021,7,30,16,8975
2021,7,30,17,12973
2021,7,30,18,17048
2021,7,30,19,11412
2021,7,30,20,7209
2021,7,30,21,5089
2021,7,30,22,4143
2021,7,30,23,2756
2021,7,31,0,579
2021,7,31,1,284
2021,7,31,2,4
2021,7,31,3,1
2021,7,31,4,1
2021,7,31,5,276
2021,7,31,6,2223
2021,7,31,7,4939
2021,7,31,8,6006
2021,7,31,9,4765
2021,7,31,10,4252
2021,7,31,11,4819
2021,7,31,12,5821
2021,7,31,13,7042
2021,7,31,14,7568
2021,7,31,15,7583
2021,7,31,16,8241
2021,7,31,17,9158
2021,7,31,18,9767
2021,7,31,19,8438
2021,7,31,20,6970
2021,7,31,21,5601
2021,7,31,22,4659
2021,7,31,23,3381
2021,8,1,0,894
2021,8,1,1,464
2021,8,1,2,20
2021,8,1,3,1
2021,8,1,4,1
2021,8,1,5,169
2021,8,1,6,1204
2021,8,1,7,2323
2021,8,1,8,3527
2021,8,1,9,3236
2021,8,1,10,3097
2021,8,1,11,3775
2021,8,1,12,5204
2021,8,1,13,5271
2021,8,1,14,5474
2021,8,1,15,5563
2021,8,1,16,6702
2021,8,1,17,7023
2021,8,1,18,7029
2021,8,1,19,6453
2021,8,1,20,5805
2021,8,1,21,5088
2021,8,1,22,4501
2021,8,1,23,2676
2021,8,2,0,89
2021,8,2,4,2
2021,8,2,5,455
2021,8,2,6,4134
2021,8,2,7,12367
2021,8,2,8,13660
2021,8,2,9,7872
2021,8,2,10,5992
2021,8,2,11,5910
2021,8,2,12,6389
2021,8,2,13,6620
2021,8,2,14,6793
2021,8,2,15,7078
2021,8,2,16,8546
2021,8,2,17,12793
2021,8,2,18,17272
2021,8,2,19,10962
2021,8,2,20,6779
2021,8,2,21,4815
2021,8,2,22,3685
2021,8,2,23,2159
2021,8,3,0,76
2021,8,3,1,3
2021,8,3,2,6
2021,8,3,3,1
2021,8,3,4,1
2021,8,3,5,405
2021,8,3,6,3892
2021,8,3,7,11836
2021,8,3,8,13409
2021,8,3,9,7673
2021,8,3,10,6226
2021,8,3,11,5833
2021,8,3,12,6432
2021,8,3,13,6522
2021,8,3,14,7002
2021,8,3,15,7167
2021,8,3,16,8536
2021,8,3,17,13006
2021,8,3,18,17721
2021,8,3,19,11356
2021,8,3,20,6926
2021,8,3,21,4861
2021,8,3,22,4176
2021,8,3,23,2253
2021,8,4,0,105
2021,8,4,1,4
2021,8,4,2,6
2021,8,4,3,1
2021,8,4,4,1
2021,8,4,5,395
2021,8,4,6,3755
2021,8,4,7,11588
2021,8,4,8,13307
2021,8,4,9,7589
2021,8,4,10,5725
2021,8,4,11,5513
2021,8,4,12,6263
2021,8,4,13,6243
2021,8,4,14,6572
2021,8,4,15,7012
2021,8,4,16,8575
2021,8,4,17,13072
2021,8,4,18,17529
2021,8,4,19,11183
2021,8,4,20,6951
2021,8,4,21,4960
2021,8,4,22,4278
2021,8,4,23,2539
2021,8,5,0,116
2021,8,5,1,5
2021,8,5,4,1
2021,8,5,5,415
2021,8,5,6,3777
2021,8,5,7,11697
2021,8,5,8,12979
2021,8,5,9,7623
2021,8,5,10,5736
2021,8,5,11,5586
2021,8,5,12,6307
2021,8,5,13,6446
2021,8,5,14,6697
2021,8,5,15,7034
2021,8,5,16,8676
2021,8,5,17,13093
2021,8,5,18,17630
2021,8,5,19,11335
2021,8,5,20,7042
2021,8,5,21,5021
2021,8,5,22,4138
2021,8,5,23,2455
2021,8,6,0,519
2021,8,6,1,73
2021,8,6,4,1
2021,8,6,5,420
2021,8,6,6,3671
2021,8,6,7,11462
2021,8,6,8,12877
2021,8,6,9,7317
2021,8,6,10,5843
2021,8,6,11,5951
2021,8,6,12,6387
2021,8,6,13,6005
2021,8,6,14,7073
2021,8,6,15,7637
2021,8,6,16,9143
2021,8,6,17,13757
2021,8,6,18,17967
2021,8,6,19,11911
2021,8,6,20,7414
2021,8,6,21,4940
2021,8,6,22,4237
2021,8,6,23,2674
2021,8,7,0,612
2021,8,7,1,331
2021,8,7,2,13
2021,8,7,4,1
2021,8,7,5,277
2021,8,7,6,2169
2021,8,7,7,5021
2021,8,7,8,5968
2021,8,7,9,4560
2021,8,7,10,4374
2021,8,7,11,5065
2021,8,7,12,6212
2021,8,7,13,7667
2021,8,7,14,8200
2021,8,7,15,8492
2021,8,7,16,9010
2021,8,7,17,10358
2021,8,7,18,10720
2021,8,7,19,9042
2021,8,7,20,7427
2021,8,7,21,6007
2021,8,7,22,5220
2021,8,7,23,3541
2021,8,8,0,1077
2021,8,8,1,625
2021,8,8,2,9
2021,8,8,4,1
2021,8,8,5,181
2021,8,8,6,1187
2021,8,8,7,2072
2021,8,8,8,2926
2021,8,8,9,3148
2021,8,8,10,3347
2021,8,8,11,3968
2021,8,8,12,5283
2021,8,8,13,6309
2021,8,8,14,6587
2021,8,8,15,6706
2021,8,8,16,7103
2021,8,8,17,7498
2021,8,8,18,7825
2021,8,8,19,7457
2021,8,8,20,6861
2021,8,8,21,5514
2021,8,8,22,4829
2021,8,8,23,2799
2021,8,9,0,135
2021,8,9,1,4
2021,8,9,4,1
2021,8,9,5,445
2021,8,9,6,4062
2021,8,9,7,12201
2021,8,9,8,13935
2021,8,9,9,7546
2021,8,9,10,6067
2021,8,9,11,6005
2021,8,9,12,6699
2021,8,9,13,7249
2021,8,9,14,7301
2021,8,9,15,7559
2021,8,9,16,8964
2021,8,9,17,13337
2021,8,9,18,17861
2021,8,9,19,11496
2021,8,9,20,7134
2021,8,9,21,4799
2021,8,9,22,3905
