,Unnamed: 0,datetime,NUMBER_OF_PASSENGER_y,temp,humidity,snowdepth,windspeed,sealevelpressure,visibility,uvindex,severerisk,Clear,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy","Snow, Rain, Partially cloudy",AVERAGE_SPEED,weekDay
3714,3714,2020-06-19 20:00:00,4156,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,56,4
3715,3715,2020-06-19 21:00:00,2562,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,59,4
3716,3716,2020-06-19 22:00:00,1897,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,59,4
3717,3717,2020-06-19 23:00:00,1081,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,59,4
3718,3718,2020-06-20 00:00:00,62,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,57,5
3719,3719,2020-06-20 01:00:00,7,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,63,5
3720,3720,2020-06-20 02:00:00,4,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,69,5
3721,3721,2020-06-20 03:00:00,8,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,71,5
3722,3722,2020-06-20 04:00:00,3,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,74,5
3723,3723,2020-06-20 05:00:00,146,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,73,5
3724,3724,2020-06-20 06:00:00,1197,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,68,5
3725,3725,2020-06-20 07:00:00,2327,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,65,5
3726,3726,2020-06-20 08:00:00,1497,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,63,5
3727,3727,2020-06-20 09:00:00,393,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,65,5
3728,3728,2020-06-20 10:00:00,286,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,62,5
3729,3729,2020-06-20 11:00:00,308,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,63,5
3730,3730,2020-06-20 12:00:00,421,23.5,73.3,0.2,9.8,1008.8,13.7,7,,0,0,0,0,1,0,64,5
3731,3731,2020-06-20 13:00:00,764,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,62,5
3732,3732,2020-06-20 14:00:00,1088,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,63,5
3733,3733,2020-06-20 15:00:00,6494,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,62,5
3734,3734,2020-06-20 16:00:00,5018,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,56,5
3735,3735,2020-06-20 17:00:00,4254,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,58,5
3736,3736,2020-06-20 18:00:00,3961,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,58,5
3737,3737,2020-06-20 19:00:00,3565,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,58,5
3738,3738,2020-06-20 20:00:00,2948,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,59,5
3739,3739,2020-06-20 21:00:00,2632,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,60,5
3740,3740,2020-06-20 22:00:00,2474,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,59,5
3741,3741,2020-06-20 23:00:00,1408,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,61,5
3742,3742,2020-06-21 00:00:00,54,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,62,6
3743,3743,2020-06-21 01:00:00,1,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,65,6
3744,3744,2020-06-21 03:00:00,3,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,75,6
3745,3745,2020-06-21 05:00:00,107,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,75,6
3746,3746,2020-06-21 06:00:00,760,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,72,6
3747,3747,2020-06-21 07:00:00,1517,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,70,6
3748,3748,2020-06-21 08:00:00,2002,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,68,6
3749,3749,2020-06-21 09:00:00,2018,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,67,6
3750,3750,2020-06-21 10:00:00,2257,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,65,6
3751,3751,2020-06-21 11:00:00,2801,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,64,6
3752,3752,2020-06-21 12:00:00,3026,23.7,68.7,0.0,21.5,1006.0,13.7,7,,0,0,0,0,1,0,63,6
3753,3753,2020-06-21 13:00:00,3557,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,61,6
3754,3754,2020-06-21 14:00:00,3908,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,60,6
3755,3755,2020-06-21 15:00:00,3866,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,58,6
3756,3756,2020-06-21 16:00:00,4026,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,60,6
3757,3757,2020-06-21 17:00:00,4334,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,59,6
3758,3758,2020-06-21 18:00:00,4509,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,60,6
3759,3759,2020-06-21 19:00:00,3495,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,60,6
3760,3760,2020-06-21 20:00:00,3374,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,61,6
3761,3761,2020-06-21 21:00:00,2483,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,60,6
3762,3762,2020-06-21 22:00:00,1967,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,60,6
3763,3763,2020-06-21 23:00:00,1084,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,62,6
3764,3764,2020-06-22 00:00:00,43,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,64,0
3765,3765,2020-06-22 01:00:00,8,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,69,0
3766,3766,2020-06-22 02:00:00,1,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,74,0
3767,3767,2020-06-22 03:00:00,2,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,75,0
3768,3768,2020-06-22 04:00:00,3,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,76,0
3769,3769,2020-06-22 05:00:00,288,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,73,0
3770,3770,2020-06-22 06:00:00,2790,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,65,0
3771,3771,2020-06-22 07:00:00,7656,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,61,0
3772,3772,2020-06-22 08:00:00,9043,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,66,0
3773,3773,2020-06-22 09:00:00,5633,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,59,0
3774,3774,2020-06-22 10:00:00,4436,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,56,0
3775,3775,2020-06-22 11:00:00,4273,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,57,0
3776,3776,2020-06-22 12:00:00,4538,22.9,73.5,0.0,19.9,1006.8,13.8,5,,0,1,0,0,0,0,56,0
3777,3777,2020-06-22 13:00:00,4652,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,55,0
3778,3778,2020-06-22 14:00:00,5095,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,56,0
3779,3779,2020-06-22 15:00:00,4956,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,55,0
3780,3780,2020-06-22 16:00:00,5788,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,55,0
3781,3781,2020-06-22 17:00:00,8279,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,56,0
3782,3782,2020-06-22 18:00:00,10239,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,55,0
3783,3783,2020-06-22 19:00:00,6902,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,53,0
3784,3784,2020-06-22 20:00:00,4210,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,58,0
3785,3785,2020-06-22 21:00:00,2475,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,58,0
3786,3786,2020-06-22 22:00:00,1778,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,61,0
3787,3787,2020-06-22 23:00:00,1014,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,63,0
3788,3788,2020-06-23 00:00:00,43,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,64,1
3789,3789,2020-06-23 01:00:00,5,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,68,1
3790,3790,2020-06-23 02:00:00,1,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,72,1
3791,3791,2020-06-23 04:00:00,1,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,74,1
3792,3792,2020-06-23 05:00:00,285,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,72,1
3793,3793,2020-06-23 06:00:00,2572,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,65,1
3794,3794,2020-06-23 07:00:00,7399,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,60,1
3795,3795,2020-06-23 08:00:00,9317,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,58,1
3796,3796,2020-06-23 09:00:00,5994,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,56,1
3797,3797,2020-06-23 10:00:00,4541,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,57,1
3798,3798,2020-06-23 11:00:00,4399,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,57,1
3799,3799,2020-06-23 12:00:00,4551,22.1,77.7,0.0,18.4,1008.9,13.7,5,,0,0,0,0,1,0,56,1
3800,3800,2020-06-23 13:00:00,4189,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,57,1
3801,3801,2020-06-23 14:00:00,4263,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,57,1
3802,3802,2020-06-23 15:00:00,4513,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,53,1
3803,3803,2020-06-23 16:00:00,4854,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,54,1
3804,3804,2020-06-23 17:00:00,7607,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,56,1
3805,3805,2020-06-23 18:00:00,9476,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,56,1
3806,3806,2020-06-23 19:00:00,5830,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,56,1
3807,3807,2020-06-23 20:00:00,3718,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,59,1
3808,3808,2020-06-23 21:00:00,2256,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,60,1
3809,3809,2020-06-23 22:00:00,1563,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,60,1
3810,3810,2020-06-23 23:00:00,878,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,63,1
3811,3811,2020-06-24 00:00:00,40,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,65,2
3812,3812,2020-06-24 01:00:00,3,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,69,2
3813,3813,2020-06-24 02:00:00,2,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,73,2
3814,3814,2020-06-24 05:00:00,272,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,72,2
3815,3815,2020-06-24 06:00:00,2620,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,65,2
3816,3816,2020-06-24 07:00:00,7419,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,60,2
3817,3817,2020-06-24 08:00:00,9129,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,58,2
3818,3818,2020-06-24 09:00:00,5388,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,57,2
3819,3819,2020-06-24 10:00:00,4363,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,58,2
3820,3820,2020-06-24 11:00:00,4163,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,57,2
3821,3821,2020-06-24 12:00:00,4256,23.0,72.6,0.0,11.9,1014.4,13.7,7,,0,0,0,0,1,0,56,2
3822,3822,2020-06-24 13:00:00,4587,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,56,2
3823,3823,2020-06-24 14:00:00,4766,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,54,2
3824,3824,2020-06-24 15:00:00,4972,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,55,2
3825,3825,2020-06-24 16:00:00,5695,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,57,2
3826,3826,2020-06-24 17:00:00,8181,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,55,2
3827,3827,2020-06-24 18:00:00,10089,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,55,2
3828,3828,2020-06-24 19:00:00,6521,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,55,2
3829,3829,2020-06-24 20:00:00,4112,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,59,2
3830,3830,2020-06-24 21:00:00,2528,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,58,2
3831,3831,2020-06-24 22:00:00,1893,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,60,2
3832,3832,2020-06-24 23:00:00,1060,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,62,2
3833,3833,2020-06-25 00:00:00,31,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,63,3
3834,3834,2020-06-25 01:00:00,6,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,67,3
3835,3835,2020-06-25 03:00:00,1,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,72,3
3836,3836,2020-06-25 04:00:00,2,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,74,3
3837,3837,2020-06-25 05:00:00,270,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,72,3
3838,3838,2020-06-25 06:00:00,2548,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,65,3
3839,3839,2020-06-25 07:00:00,7414,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,60,3
3840,3840,2020-06-25 08:00:00,9288,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,58,3
3841,3841,2020-06-25 09:00:00,5701,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,56,3
3842,3842,2020-06-25 10:00:00,4618,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,56,3
3843,3843,2020-06-25 11:00:00,4581,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,56,3
3844,3844,2020-06-25 12:00:00,4627,23.6,76.5,0.0,17.7,1017.3,13.7,6,,0,1,0,0,0,0,55,3
3845,3845,2020-06-25 13:00:00,4649,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,54,3
3846,3846,2020-06-25 14:00:00,5019,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,54,3
3847,3847,2020-06-25 15:00:00,5123,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,53,3
3848,3848,2020-06-25 16:00:00,5745,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,54,3
3849,3849,2020-06-25 17:00:00,8474,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,54,3
3850,3850,2020-06-25 18:00:00,10658,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,53,3
3851,3851,2020-06-25 19:00:00,6913,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,52,3
3852,3852,2020-06-25 20:00:00,4493,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,58,3
3853,3853,2020-06-25 21:00:00,2851,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,58,3
3854,3854,2020-06-25 22:00:00,1997,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,59,3
3855,3855,2020-06-25 23:00:00,1144,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,60,3
3856,3856,2020-06-26 00:00:00,48,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,63,4
3857,3857,2020-06-26 01:00:00,2,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,67,4
3858,3858,2020-06-26 02:00:00,2,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,71,4
3859,3859,2020-06-26 03:00:00,2,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,70,4
3860,3860,2020-06-26 05:00:00,259,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,71,4
3861,3861,2020-06-26 06:00:00,2459,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,64,4
3862,3862,2020-06-26 07:00:00,7217,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,62,4
3863,3863,2020-06-26 08:00:00,8804,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,61,4
3864,3864,2020-06-26 09:00:00,5504,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,56,4
3865,3865,2020-06-26 10:00:00,4556,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,55,4
3866,3866,2020-06-26 11:00:00,4446,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,56,4
3867,3867,2020-06-26 12:00:00,4415,23.7,78.7,0.0,27.4,1016.2,13.7,6,,0,0,0,0,1,0,55,4
3868,3868,2020-06-26 13:00:00,4536,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,55,4
3869,3869,2020-06-26 14:00:00,5179,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,55,4
3870,3870,2020-06-26 15:00:00,5366,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,53,4
3871,3871,2020-06-26 16:00:00,6277,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,53,4
3872,3872,2020-06-26 17:00:00,9109,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,53,4
3873,3873,2020-06-26 18:00:00,10827,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,51,4
3874,3874,2020-06-26 19:00:00,7776,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,52,4
3875,3875,2020-06-26 20:00:00,5115,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,55,4
3876,3876,2020-06-26 21:00:00,3180,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,56,4
3877,3877,2020-06-26 22:00:00,2288,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,56,4
3878,3878,2020-06-26 23:00:00,1464,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,59,4
3879,3879,2020-06-27 00:00:00,61,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,61,5
3880,3880,2020-06-27 01:00:00,3,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,65,5
3881,3881,2020-06-27 02:00:00,2,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,70,5
3882,3882,2020-06-27 05:00:00,123,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,73,5
3883,3883,2020-06-27 06:00:00,1324,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,68,5
3884,3884,2020-06-27 07:00:00,2925,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,65,5
3885,3885,2020-06-27 08:00:00,3243,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,63,5
3886,3886,2020-06-27 09:00:00,785,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,61,5
3887,3887,2020-06-27 10:00:00,331,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,62,5
3888,3888,2020-06-27 11:00:00,318,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,64,5
3889,3889,2020-06-27 12:00:00,1048,24.2,73.1,0.0,26.9,1015.5,13.8,7,,1,0,0,0,0,0,62,5
3890,3890,2020-06-27 13:00:00,3255,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,60,5
3891,3891,2020-06-27 14:00:00,1553,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,61,5
3892,3892,2020-06-27 15:00:00,6736,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,61,5
3893,3893,2020-06-27 16:00:00,5375,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,54,5
3894,3894,2020-06-27 17:00:00,4524,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,56,5
3895,3895,2020-06-27 18:00:00,4320,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,57,5
3896,3896,2020-06-27 19:00:00,3749,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,58,5
3897,3897,2020-06-27 20:00:00,3469,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,60,5
3898,3898,2020-06-27 21:00:00,3057,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,59,5
3899,3899,2020-06-27 22:00:00,2904,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,59,5
3900,3900,2020-06-27 23:00:00,1729,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,61,5
3901,3901,2020-06-28 00:00:00,70,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,62,6
3902,3902,2020-06-28 01:00:00,2,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,65,6
3903,3903,2020-06-28 02:00:00,5,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,71,6
3904,3904,2020-06-28 03:00:00,2,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,84,6
3905,3905,2020-06-28 05:00:00,81,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,66,6
3906,3906,2020-06-28 06:00:00,727,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,66,6
3907,3907,2020-06-28 07:00:00,1330,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,67,6
3908,3908,2020-06-28 08:00:00,1912,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,65,6
3909,3909,2020-06-28 09:00:00,655,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,62,6
3910,3910,2020-06-28 10:00:00,219,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,63,6
3911,3911,2020-06-28 11:00:00,250,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,65,6
3912,3912,2020-06-28 12:00:00,873,24.4,72.0,0.0,23.7,1013.2,13.6,8,,1,0,0,0,0,0,64,6
3913,3913,2020-06-28 13:00:00,1702,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,60,6
3914,3914,2020-06-28 14:00:00,615,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,61,6
3915,3915,2020-06-28 15:00:00,464,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,63,6
3916,3916,2020-06-28 16:00:00,595,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,62,6
3917,3917,2020-06-28 17:00:00,1059,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,63,6
3918,3918,2020-06-28 18:00:00,3817,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,61,6
3919,3919,2020-06-28 19:00:00,3868,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,54,6
3920,3920,2020-06-28 20:00:00,2316,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,55,6
3921,3921,2020-06-28 21:00:00,1881,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,56,6
3922,3922,2020-06-28 22:00:00,1978,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,56,6
3923,3923,2020-06-28 23:00:00,1419,24.6,69.8,0.0,18.6,1009.7,12.9,8,,1,0,0,0,0,0,57,6
